user_id,food_category,order_count,order_price,order_time,age
1,ข้าวผัด,2,50,2025-04-01 12:30:00,25
2,ต้มยำ,1,60,2025-04-01 13:15:00,30
3,ผัดไทย,3,70,2025-04-01 14:00:00,22
4,ข้าวผัด,1,50,2025-04-01 16:30:00,28
5,ส้มตำ,2,40,2025-04-02 12:00:00,35
6,ต้มยำ,1,65,2025-04-02 14:45:00,27
7,ผัดไทย,2,75,2025-04-02 16:20:00,24
8,ข้าวผัด,1,50,2025-04-02 17:00:00,33
9,ต้มยำ,2,120,2025-04-02 18:30:00,29
10,ผัดไทย,1,70,2025-04-03 12:30:00,26
11,ข้าวผัด,1,55,2025-04-03 14:00:00,22
12,ต้มยำ,3,180,2025-04-03 14:45:00,34
13,ส้มตำ,2,50,2025-04-03 16:00:00,31
14,ผัดไทย,1,70,2025-04-03 16:30:00,23
15,ข้าวผัด,3,150,2025-04-04 12:00:00,40
16,ต้มยำ,2,130,2025-04-04 13:30:00,29
17,ส้มตำ,1,45,2025-04-04 15:00:00,26
18,ผัดไทย,2,140,2025-04-04 15:45:00,32
19,ข้าวผัด,1,60,2025-04-04 17:00:00,23
20,ต้มยำ,2,120,2025-04-04 18:30:00,28
21,ส้มตำ,1,40,2025-04-05 12:00:00,21
22,ข้าวผัด,2,60,2025-04-05 14:00:00,29
23,ผัดไทย,1,75,2025-04-05 15:00:00,26
24,ต้มยำ,3,180,2025-04-05 16:30:00,33
25,ส้มตำ,2,50,2025-04-05 17:00:00,35
26,ข้าวผัด,1,55,2025-04-05 18:30:00,27
27,ต้มยำ,2,130,2025-04-06 12:00:00,26
28,ผัดไทย,3,210,2025-04-06 13:30:00,24
29,ส้มตำ,1,45,2025-04-06 14:00:00,22
30,ข้าวผัด,2,60,2025-04-06 15:00:00,30
31,ซูชิ,2,80,2025-04-07 12:30:00,25
32,กิมจิ,3,120,2025-04-07 14:00:00,29
33,พาสต้า,1,90,2025-04-07 15:00:00,23
34,ข้าวซอย,2,100,2025-04-07 16:00:00,35
35,ข้าวผัด,3,150,2025-04-07 17:00:00,26
36,เค้กช็อกโกแลต,2,75,2025-04-08 12:00:00,22
37,ซูชิ,1,120,2025-04-08 14:30:00,30
38,ต้มยำ,2,130,2025-04-08 16:00:00,19
39,สปาเก็ตตี้,3,110,2025-04-08 17:45:00,25
40,ส้มตำ,1,50,2025-04-09 12:00:00,23
41,ข้าวผัด,2,60,2025-04-09 14:00:00,33
42,ก๋วยเตี๋ยว,3,90,2025-04-09 16:30:00,27
43,ข้าวซอย,1,70,2025-04-09 18:00:00,23
44,ต้มยำ,2,110,2025-04-10 12:15:00,30
45,ซูชิ,1,85,2025-04-10 13:30:00,21
46,ผัดไทย,2,75,2025-04-10 14:00:00,29
47,ข้าวผัด,3,120,2025-04-10 15:30:00,32
48,เค้กผลไม้,1,45,2025-04-10 16:30:00,28
49,ก๋วยเตี๋ยว,2,70,2025-04-10 17:45:00,24
50,สปาเก็ตตี้,3,150,2025-04-11 12:00:00,30
51,ข้าวซอย,1,80,2025-04-11 13:15:00,25
52,ต้มยำ,2,110,2025-04-11 14:30:00,32
53,ผัดไทย,1,65,2025-04-11 16:00:00,22
54,ซูชิ,3,100,2025-04-11 17:30:00,26
55,เค้กช็อกโกแลต,2,80,2025-04-12 12:45:00,27
56,พาสต้า,1,90,2025-04-12 14:15:00,29
57,ข้าวผัด,3,150,2025-04-12 15:45:00,20
58,ส้มตำ,1,40,2025-04-12 17:30:00,31
59,ก๋วยเตี๋ยว,2,80,2025-04-12 18:00:00,28
60,ข้าวซอย,3,100,2025-04-13 12:00:00,33
61,ซูชิ,1,110,2025-04-13 13:30:00,22
62,ต้มยำ,2,95,2025-04-13 15:00:00,30
63,สปาเก็ตตี้,3,120,2025-04-13 16:30:00,27
64,ผัดไทย,2,80,2025-04-13 18:00:00,26
65,เค้กผลไม้,1,50,2025-04-14 12:00:00,23
66,ข้าวผัด,2,60,2025-04-14 13:45:00,24
67,พาสต้า,1,90,2025-04-14 14:30:00,25
68,ส้มตำ,2,50,2025-04-14 15:30:00,32
69,ก๋วยเตี๋ยว,3,100,2025-04-14 16:00:00,31
70,ต้มยำ,2,110,2025-04-14 17:00:00,27
71,ซูชิ,3,140,2025-04-14 18:30:00,29
72,ข้าวผัด,2,50,2025-04-15 12:30:00,23
73,ส้มตำ,1,40,2025-04-15 14:00:00,22
74,ผัดไทย,3,75,2025-04-15 15:30:00,26
